   INFO 10:49:18,332 - START
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [COMMENT_BLOCK] : Temps de repos minimum autorisé dans tous les cas
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [NATIVE_TYPE] : DURATION
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [ATT_NAME] : seuilMinAbsolu
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [COMMENT_BLOCK] : Nombre de période de travail pour rattraper le repos manquant lors d'un repos réduit
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [NATIVE_TYPE] : INT
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [ATT_NAME] : nbGpt
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [COMMENT_BLOCK] : Nombre max de repos réduit
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [NATIVE_TYPE] : INT
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [ATT_NAME] : nbMaxExceptions
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [COMMENT_BLOCK] : 4.5.2.3.5 - Pour qu'un jour soit considéré comme un jour de repos, l'employé doit être de repos sur la totalité de la journée (de 00:00 à minuit). Il ne peut donc jamais y avoir de jour de repos après une journée de service finissant au-delà de minuit. En outre, pour un repos simple, l'employé doit bénéficier d'un temps total de repos égal au minimum à 24 heures + repos journalier.. Pour un repos double, l'employé doit bénéficier d'un temps total de repos égal au minimum à 48 heures + repos journalier.
				Pour le personnel roulant, il existe en outre des règles d'encadrement pour les repos simples, doubles et triples. Pour un repos simple, la journée de service précédente doit se terminer au plus tard à 22:00 et la journée de service suivante démarrer au plus tôt à 03:00. Pour un repos double ou triple, la journée de service précédente doit se terminer au plus tard à 23:00 et la journée de service suivante démarrer au plus tôt à 03:00.
				Si une journée sans travail ne respecte pas une de ces règles alors il s'agit d'une transition.
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CLASS_NAME] : RegleJourReposDureeMin
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [COMMENT_BLOCK] : 4.5.2.3.5 - Pour le personnel roulant, il n'est pas possible de planifier plus de 3 jours de repos consécutifs (hors ATT).
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CLASS_NAME] : RegleJourReposMax
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [NATIVE_TYPE] : INT
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [ATT_NAME] : nbMaxReposCons
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,661 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [COMMENT_BLOCK] : 4.5.2.3.5 - Sur une année, chaque employé doit bénéficier d'au moins 39 repos périodiques (donc sans ATT).
				L'indicateur sera initialisé par TypeCompteur::NB_REPOS_DOUBLE_PERIODIQUE_ANNUEL
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CLASS_NAME] : RegleJourReposPeriodique
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [NATIVE_TYPE] : INT
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [ATT_NAME] : nbMinReposDoublesPeriodiques
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [COMMENT_BLOCK] : 4.5.2.3.5 - Parmi les repos doubles affectés aux employés, il en faut au moins 14 incluant un dimanche sur un an (samedi-dimanche ou dimanche-lundi), dont au moins 12 correspondant à un samedi-dimanche. Si un employé bénéficie d'un repos triple du samedi au lundi, il compte pour un repos double samedi-dimanche.
			    4.5.2.1.5 - Pour le personnel de conduite « grande distance », parmi ces jours de repos annuels, il faut au minimum 12 repos doubles correspondant à un samedi et à un dimanche (week-end complet de repos).
			    Les indicateurs seront initialisés par TypeCompteur::NB_REPOS_DOUBLE_SAMEDI_DIMANCHE_ANNUEL et TypeCompteur::NB_REPOS_DOUBLE_DIMANCHE_ANNUEL
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CLASS_NAME] : RegleJourReposWeekend
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [NATIVE_TYPE] : INT
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [ATT_NAME] : nbMinReposDoubleWeekEnd
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [NATIVE_TYPE] : INT
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [ATT_NAME] : nbMinReposDoubleDimanche
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [COMMENT_BLOCK] : Cette règle contraint le nombre d'ATT à faire annuellement (nbMaxAtt pour les ATT employés et nbMaxAuto pour les ATT employeurs)
				Chaque ATT décompte un temps de travail dans les compteurs (valeurTempsTravailAtt). Lorsque le moteur planifie un ATT de lui même,
				l'étiquette etiquetteAtt est utilisée pour les ATTplacés automatiquement par le moteur.
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CLASS_NAME] : RegleAtt
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [NATIVE_TYPE] : INT
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [ATT_NAME] : nbMaxAtt
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,662 - LEXER >> [NATIVE_TYPE] : INT
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [ATT_NAME] : nbMaxAttAuto
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [NATIVE_TYPE] : DURATION
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [ATT_NAME] : valeurTempsTravailAtt
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [NATIVE_TYPE] : STRING
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [ATT_NAME] : etiquetteAtt
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [COMMENT_BLOCK] : deprecated *
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [NATIVE_TYPE] : STRING
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [ATT_NAME] : etiquetteAttAuto
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [COMMENT_BLOCK] : 4.5.2.3.7 - Chaque employé doit être de repos pendant au moins 5 jours fériés sur une année, sauf accord explicite de l'employé.
				L'indicateur sera initialisé par NB_REPOS_JOUR_FERIES_ANNUEL
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CLASS_NAME] : RegleJoursFeries
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [NATIVE_TYPE] : INT
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [ATT_NAME] : nbMinJoursFeries
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [COMMENT_BLOCK] : 4.5.2.3.8 - Pour le personnel roulant et le personnel sédentaire affecté à des activités liées aux horaires de trains, les heures de nuit sont comprises entre 22:00 et 05:00.
				Pour le personnel sédentaire, les heures de nuit sont comprises entre 21:00 et 06:00.
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CLASS_NAME] : RegleHeuresDeNuit
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [NATIVE_TYPE] : DURATION
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [ATT_NAME] : heureDebutNuit
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [NATIVE_TYPE] : DURATION
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [ATT_NAME] : heureFinNuit
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,663 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [COMMENT_BLOCK] : Règle utilisés pour calculer le critère de minimisation des heures supplémentaires. Une règle de ce type doit être appliquée
				à tous les employés pour lesquels on veut minimiser les heures supplémentaires.
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [CLASS_NAME] : RegleHeuresSup
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [COMMENT_BLOCK] : Nombre d'heures de travail hebdo à partir duquel on commence à comptabiliser des heures sup *
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [NATIVE_TYPE] : DURATION
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [ATT_NAME] : seuilHeureSup
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [COMMENT_BLOCK] : 6.9.2 - Pour le personnel sédentaire, il ne faut pas plus de 7 journées de service de nuit sur une période de référence.
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [CLASS_NAME] : RegleJourneeDeServiceDeNuitPeriodeDeReference
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [NATIVE_TYPE] : UNSIGNED INT
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [ATT_NAME] : nbMaxJourneesDeServiceDeNuit
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,664 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,665 - LEXER >> [COMMENT_BLOCK] : 6.9.2 Les journées de service de nuit ne doivent pas représenter plus d’un tiers des journées de service de la période de référence.
				Pour le personnel « grande distance », cette limite est fixée à la moitié des journées de service de la période de référence. *
[GenDmTextFileParser]  DEBUG 10:49:18,667 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,667 - LEXER >> [CLASS_NAME] : RegleFractionJourneeDeNuit
[GenDmTextFileParser]  DEBUG 10:49:18,668 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,669 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,669 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,669 - LEXER >> [COMMENT_BLOCK] : entre 0 et 1 (0.3 signifie : maximum 30% des journées de service sont de nuit) *
[GenDmTextFileParser]  DEBUG 10:49:18,670 - LEXER >> [NATIVE_TYPE] : DOUBLE
[GenDmTextFileParser]  DEBUG 10:49:18,670 - LEXER >> [ATT_NAME] : fraction
[GenDmTextFileParser]  DEBUG 10:49:18,671 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,671 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,671 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,672 - LEXER >> [COMMENT_BLOCK] : 6.3.2 - Pour le personnel de conduite sur rail, un temps de conduite sur rail est associé aux journées de service, en plus d’un temps
				de travail. Le temps total de conduite sur rail sur une période de 2 semaines ne doit pas dépasser 80 heures.*
[GenDmTextFileParser]  DEBUG 10:49:18,672 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,672 - LEXER >> [CLASS_NAME] : RegleTempsConduiteSurNSemaines
[GenDmTextFileParser]  DEBUG 10:49:18,673 - LEXER >> [INHERITS] : INHERITS
[GenDmTextFileParser]  DEBUG 10:49:18,673 - LEXER >> [CLASS_NAME] : Regle
[GenDmTextFileParser]  DEBUG 10:49:18,673 - LEXER >> [NATIVE_TYPE] : UNSIGNED INT
[GenDmTextFileParser]  DEBUG 10:49:18,673 - LEXER >> [ATT_NAME] : nbSemaines
[GenDmTextFileParser]  DEBUG 10:49:18,673 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,674 - LEXER >> [NATIVE_TYPE] : DURATION
[GenDmTextFileParser]  DEBUG 10:49:18,674 - LEXER >> [ATT_NAME] : dureeMax
[GenDmTextFileParser]  DEBUG 10:49:18,674 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,674 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,674 - LEXER >> [END_PACKAGE] : END PACKAGE
[GenDmTextFileParser]  DEBUG 10:49:18,674 - LEXER >> [PACKAGE] : PACKAGE
[GenDmTextFileParser]  DEBUG 10:49:18,674 - LEXER >> [ATT_NAME] : critere
[GenDmTextFileParser]  DEBUG 10:49:18,674 - LEXER >> [ENUM] : ENUM
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [CLASS_NAME] : TypeCritere
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [COMMENT_BLOCK] : Critere de couverture des journées de service
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [CLASS_NAME] : COUVERTURE_JOURNEEDESERVICE
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [COMMENT_BLOCK] : Critere de respect des étiquettes demandées pour l'employé
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [CLASS_NAME] : RESPECT_REQUETE_ETIQUETTE
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [COMMENT_BLOCK] : Critere de respect des requetes demandées pour l'employé
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [CLASS_NAME] : RESPECT_REQUETE_SERVICE
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [COMMENT_BLOCK] : Critere pour minimiser le nombre de transition dans les plannings
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [CLASS_NAME] : MINIMISER_TRANSITION
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [COMMENT_BLOCK] : Critere pour minimiser le nombre d'ATT dans les plannings
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> [CLASS_NAME] : MINIMISER_ATT
[GenDmTextFileParser]  DEBUG 10:49:18,675 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [COMMENT_BLOCK] : Critere pour maintenir les compétences des employés
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [CLASS_NAME] : MAINTIEN_COMPETENCE
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [COMMENT_BLOCK] : Critere pour minimiser les heures supplémentaires
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [CLASS_NAME] : MINIMISER_HEURE_SUP
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [COMMENT_BLOCK] : Critere pour minimiser le nombre de repos réduits
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [CLASS_NAME] : MINIMISER_REPOS_REDUIT
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [COMMENT_BLOCK] : Critere pour équilibrer les dimanches entre les employés
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [CLASS_NAME] : EQUILIBRAGE_DIMANCHE
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [COMMENT_BLOCK] : Critere pour équilibrer les dimanches de nuit entre les employés
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [CLASS_NAME] : EQUILIBRAGE_DIMANCHE_NUIT
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [COMMENT_BLOCK] : Critere pour équilibrer les dimanches de jour entre les employés
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [CLASS_NAME] : EQUILIBRAGE_DIMANCHE_JOUR
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [COMMENT_BLOCK] : Critere pour équilibrer les RHR entre les employés
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [CLASS_NAME] : EQUILIBRAGE_RHR
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [COMMENT_BLOCK] : Critere pour équilibrer les nuits entre les employés
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [CLASS_NAME] : EQUILIBRAGE_NUIT
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [COMMENT_BLOCK] : Critere pour construire des GPT de manière homogène (nuit avec nuit ou matin avec matin par exemple)
[GenDmTextFileParser]  DEBUG 10:49:18,676 - LEXER >> [CLASS_NAME] : GPT_HOMOGENE
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [COMMENT_BLOCK] : Critère pour minimiser le retard de repos
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [CLASS_NAME] : MINIMISER_RETARD_REPOS
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [END_ENUM] : END ENUM
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [COMMENT_BLOCK] : Définit un critère à optimiser
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [CLASS_NAME] : Critere
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [ID] : ID
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [ATT_NAME] : type
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [COMMENT_BLOCK] : Le type du critère parmis les valeurs de TypeCritère
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [ENUM] : ENUM
[GenDmTextFileParser]  DEBUG 10:49:18,677 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,678 - LEXER >> [CLASS_NAME] : TypeCritere
[GenDmTextFileParser]  DEBUG 10:49:18,678 - LEXER >> [ATT_NAME] : type
[GenDmTextFileParser]  DEBUG 10:49:18,678 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,678 - LEXER >> [COMMENT_BLOCK] : Le rang du critère (1 étant le critère le plus important)
[GenDmTextFileParser]  DEBUG 10:49:18,678 - LEXER >> [NATIVE_TYPE] : UNSIGNED INT
[GenDmTextFileParser]   WARN 10:49:18,678 - Recovered: removed unexpected token 'UNSIGNED INT' (unexpected/forbidden keyword)[L664;C10->L664;C14]
[GenDmTextFileParser]  DEBUG 10:49:18,678 - LEXER >> [ATT_NAME] : rang
[GenDmTextFileParser]  DEBUG 10:49:18,678 - LEXER >> [CONST] : CONST
[GenDmTextFileParser]  DEBUG 10:49:18,678 - LEXER >> [END_CLASS] : END CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,678 - LEXER >> [END_PACKAGE] : END PACKAGE
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [END_PACKAGE] : END PACKAGE
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> Comment Line Start
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [COMMENT_LINE] : dto::in
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> Comment Line Start
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [COMMENT_LINE] : ============================  Dto Out  ==============================
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [PACKAGE] : PACKAGE
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [ATT_NAME] : out
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> Comment Line Start
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [COMMENT_LINE] : dto::out
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [COMMENT_BLOCK] : Contient tous les éléments de sorties
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [CLASS] : CLASS
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [CLASS_NAME] : SessionOutDTO
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> User Comment Block Start
[GenDmTextFileParser]  DEBUG 10:49:18,679 - LEXER >> [COMMENT_BLOCK] : La liste des affectations planifiées par le moteur *
[GenDmTextFileParser]  DEBUG 10:49:18,680 - LEXER >> [LIST_SPEC] : VECTOR
[GenDmTextFileParser]  DEBUG 10:49:18,680 - LEXER >> [POINTER] : POINTER
[GenDmTextFileParser]  DEBUG 10:49:18,680 - LEXER >> [CLASS_NAME] : Affectation
[GenDmTextFileParser]  DEBUG 10:49:18,680 - LEXER >> [ATT_NAME] : vecAffectation
[GenDmTextFileParser]  DEBUG 10:49:18,680 - LEXER >> [CREATE] : CREATE
[GenDmTextFileParser]  DEBUG 10:49:18,680 - LEXER >> User Comment Block Start
